customer_id,tier,segment,engagement_score,final_price,duration,churn_risk_12m
CUST-00013,Pro,startup,41.70704254258506,89.0,10,0.6578067201916056
CUST-00048,Enterprise,startup,56.47255635178078,179.0,15,0.3987039700228421
CUST-00090,Basic,startup,18.64544727833737,25.5,16,0.70232382554872
CUST-00096,Basic,startup,69.81166918027266,34.0,1,0.692458503148041
CUST-00105,Enterprise,enterprise,59.93599099294805,199.0,11,0.43066190003088967
CUST-00116,Basic,startup,41.2297141570381,29.25,9,0.6341330366621201
CUST-00117,Enterprise,smb,33.24514471488011,143.20000000000002,19,0.3399349589553765
CUST-00141,Pro,enterprise,64.17441540763146,51.75,4,0.4315180891083774
CUST-00146,Pro,smb,39.49395751173965,55.3,8,0.4500112436447896
CUST-00151,Pro,smb,37.949186818892,69.3,1,0.4692233517968615
CUST-00176,Basic,startup,16.851675454910097,24.0,12,0.8378880567251132
CUST-00200,Pro,smb,70.43994865235366,79.0,8,0.5539074701657352
CUST-00225,Basic,startup,42.27188697809393,24.65,4,0.699972973150518
CUST-00244,Pro,startup,74.21254146133988,89.0,8,0.5533398091617733
CUST-00246,Enterprise,startup,21.68907883930426,169.15,6,0.42454518798943885
CUST-00249,Pro,mid_market,54.42129514594832,89.0,5,0.616735929825845
CUST-00250,Pro,smb,34.61791482382062,66.75,8,0.511487077582728
CUST-00275,Enterprise,mid_market,45.48814669343941,179.0,6,0.42890976550211457
CUST-00277,Pro,smb,44.78527291876519,69.0,20,0.6246502786823723
CUST-00310,Basic,smb,70.17536974767894,18.0,2,0.5288061773826656
CUST-00337,Pro,smb,5.545439467318992,84.14999999999999,11,0.6981846606832236
CUST-00352,Pro,mid_market,70.06344335705519,79.2,15,0.45351085712269257
CUST-00370,Pro,startup,77.27753206938621,79.0,21,0.5324087139872178
CUST-00426,Basic,startup,71.672098842168,21.75,9,0.528341138891543
CUST-00429,Basic,startup,7.119782502822155,24.0,10,0.862191779324695
CUST-00440,Basic,smb,39.561317966998125,20.4,6,0.7037248135069545
CUST-00445,Enterprise,startup,16.374500264168756,183.2,14,0.4211103679156626
CUST-00461,Enterprise,smb,22.768366478217025,159.20000000000002,18,0.3806413530452728
CUST-00468,Pro,smb,50.546361347929405,89.0,16,0.6292565366305878
CUST-00472,Pro,mid_market,7.814069000389963,79.2,21,0.6479941568184626
CUST-00490,Pro,startup,85.95687632616603,63.2,15,0.39322871046495333
CUST-00496,Basic,startup,78.42848686547408,20.3,6,0.47094763806028483
CUST-00502,Pro,startup,75.35270314633384,69.0,5,0.5272077341511294
CUST-00523,Pro,smb,28.999638232728454,69.0,6,0.6755693609987201
CUST-00534,Pro,mid_market,74.34373651134636,89.0,2,0.5529248870467582
CUST-00543,Basic,smb,38.76222999369125,23.200000000000003,1,0.6724782711098605
CUST-00549,Basic,smb,32.613720199452736,28.9,2,0.7350479675029536
CUST-00556,Pro,smb,24.10975891401861,71.2,11,0.5861515167160358
CUST-00570,Pro,smb,61.186605666326784,67.14999999999999,1,0.5015826089482465
CUST-00572,Enterprise,mid_market,79.51797715866107,143.20000000000002,7,0.24167175899010063
CUST-00580,Pro,smb,77.21345654579733,69.0,3,0.5214294058919704
CUST-00588,Pro,smb,55.83265329186974,51.75,18,0.43281028088743323
CUST-00614,Pro,startup,51.67576996605996,71.2,1,0.4996654373081495
CUST-00621,Pro,smb,77.5247402547538,71.2,9,0.4240792081017727
CUST-00625,Pro,smb,53.19670034012191,55.3,6,0.41141943141362747
CUST-00626,Enterprise,startup,43.300825897402525,183.2,5,0.3504505420739895
CUST-00630,Basic,smb,58.66285708353619,20.3,3,0.5311247145449358
CUST-00691,Enterprise,enterprise,80.88175313829773,199.0,17,0.37411975327038627
CUST-00710,Basic,startup,18.420665042252736,39.0,2,0.8476515779620462
CUST-00717,Basic,smb,42.70189976935816,21.75,18,0.620665658134024
CUST-00719,Enterprise,mid_market,76.77507575323152,179.0,15,0.34659742903244284
CUST-00724,Pro,smb,78.51923526450267,67.14999999999999,13,0.4500647452405466
CUST-00739,Enterprise,startup,25.96201380085676,143.20000000000002,2,0.3578088792491666
CUST-00749,Pro,smb,88.8318085296017,69.0,8,0.4859495376805041
CUST-00759,Enterprise,mid_market,92.72543253351952,134.25,4,0.19448292849350857
CUST-00781,Enterprise,startup,45.0195284716977,183.2,1,0.3462364071657904
CUST-00793,Pro,startup,28.587350222294504,59.25,2,0.521785773467536
CUST-00826,Basic,startup,76.2668133576747,21.75,2,0.5141060721153599
CUST-00853,Pro,smb,83.28245953968978,79.0,8,0.5137795855397709
CUST-00866,Pro,smb,84.35611689808256,59.25,2,0.36360162205877633
CUST-00869,Enterprise,startup,56.61259446125201,159.20000000000002,8,0.2994152636914874
CUST-00874,Pro,mid_market,78.79696222934655,66.75,6,0.38487112832018544
CUST-00890,Basic,smb,35.932882882486,29.25,18,0.6512453540397044
CUST-00894,Pro,mid_market,78.6097721996721,69.0,4,0.517109557248876
CUST-00900,Basic,startup,96.24827338013614,25.5,14,0.4581470584358548
CUST-00904,Pro,smb,27.414040133479944,84.14999999999999,14,0.6278746352388103
CUST-00941,Enterprise,enterprise,69.67670893013553,179.0,5,0.3845724153095982
CUST-00960,Enterprise,startup,67.47708031096428,159.20000000000002,5,0.2763465548923866
CUST-00980,Basic,startup,5.430145436324476,19.200000000000003,1,0.7717313090904336
CUST-00995,Basic,smb,94.13307731277447,29.0,3,0.6083380389592763
CUST-01003,Basic,startup,59.53205677683443,31.200000000000003,2,0.6147249468813119
CUST-01025,Basic,smb,83.78004086557605,34.0,9,0.6475885144313803
CUST-01039,Pro,startup,27.69751803488469,62.3,24,0.4923523049179618
CUST-01056,Enterprise,mid_market,66.85792957530091,199.0,8,0.390166463149499
CUST-01080,Pro,mid_market,40.2043226871736,58.65,7,0.557411227393569
CUST-01084,Pro,enterprise,33.57607502931894,66.75,9,0.5392202715339443
CUST-01085,Pro,mid_market,63.162451302250766,71.2,10,0.4652737265326631
CUST-01086,Pro,smb,70.4707506479332,63.2,23,0.43584407223652266
CUST-01088,Pro,mid_market,66.6092789976331,69.0,7,0.5546591208626226
CUST-01090,Basic,startup,50.73365333213411,19.200000000000003,3,0.6292207573467856
CUST-01093,Enterprise,mid_market,46.86839305333969,143.20000000000002,9,0.3082653063565871
CUST-01097,Enterprise,mid_market,41.373481681202826,125.3,6,0.25780891334697764
CUST-01099,Basic,startup,69.04485708230705,21.75,15,0.5365462076586718
CUST-01105,Enterprise,mid_market,31.03952185081859,199.0,3,0.4921116962230029
CUST-01117,Enterprise,enterprise,94.0835615131927,183.2,20,0.256197314466022
CUST-01127,Basic,smb,60.308724082424256,28.9,10,0.647012432101828
CUST-01138,Pro,smb,87.08823898556724,51.75,20,0.35006742834457205
CUST-01149,Pro,mid_market,82.09834101918143,66.75,5,0.3762656579785322
CUST-01151,Pro,startup,47.61177815945354,58.65,8,0.5340851878452291
CUST-01167,Enterprise,mid_market,59.1921052115521,159.20000000000002,11,0.29380631084782005
CUST-01197,Pro,smb,70.66479637770226,55.2,15,0.4271878025461806
CUST-01208,Enterprise,mid_market,26.669428948300958,229.0,14,0.5388130274973078
CUST-01212,Pro,smb,44.79304717791263,74.25,23,0.48871040164202095
CUST-01213,Enterprise,enterprise,51.61471102521502,149.25,3,0.29443497260269247
CUST-01216,Enterprise,enterprise,17.45567998230799,183.2,3,0.4402775147083394
CUST-01218,Pro,smb,47.50349632743282,63.2,15,0.5036229514824075
CUST-01232,Pro,smb,29.363191220492563,66.75,13,0.5277469799607724
CUST-01236,Pro,enterprise,62.59425821577403,79.0,12,0.6042099361625483
CUST-01249,Pro,mid_market,60.05480251586378,66.75,11,0.4361171180545329
CUST-01252,Pro,mid_market,46.0110844090784,71.2,16,0.517037553445324
CUST-01261,Pro,mid_market,69.7709415591244,79.0,16,0.5560253679338274
CUST-01264,Pro,smb,92.3729762903243,63.2,8,0.3763823402555736
CUST-01275,Pro,smb,87.15624282038289,51.75,10,0.3499001269843319
CUST-01281,Enterprise,mid_market,67.0316140819586,199.0,11,0.38970637557824883
CUST-01298,Basic,startup,45.644235074142266,16.799999999999997,1,0.5682352440178309
CUST-01305,Enterprise,mid_market,67.3850147148249,152.15,12,0.2956871689551125
CUST-01306,Enterprise,smb,83.76116117237497,134.25,17,0.20863333850290866
CUST-01310,Pro,smb,23.70923884749107,55.3,16,0.4968160726155313
CUST-01312,Pro,startup,40.75728427070791,79.0,2,0.6492774157509036
CUST-01323,Enterprise,startup,65.64814945322777,169.15,5,0.313086854593458
CUST-01327,Pro,startup,57.4282341702524,55.2,14,0.46523012949232867
CUST-01344,Enterprise,mid_market,37.22423879633018,159.20000000000002,8,0.3442185491214973
CUST-01349,Enterprise,smb,17.794685758657337,152.15,1,0.4183864296178864
CUST-01352,Enterprise,mid_market,67.17760942951455,179.0,12,0.37061026469470437
CUST-01355,Enterprise,mid_market,34.31074756978309,171.75,24,0.3341826000834699
CUST-01357,Pro,mid_market,76.03392962736622,58.65,6,0.4484227730385827
CUST-01359,Pro,smb,84.24476688613038,66.75,9,0.3707407891928831
CUST-01374,Pro,startup,75.70979934592461,67.14999999999999,5,0.4582218829378679
CUST-01384,Pro,mid_market,43.637575039700806,79.0,2,0.639973097816424
CUST-01395,Pro,mid_market,46.560758531225325,71.2,6,0.5153410200900427
CUST-01402,Enterprise,mid_market,36.38813519120143,199.0,6,0.47606706700453405
CUST-01412,Pro,mid_market,64.37610210435632,69.0,15,0.5617405193660552
CUST-01416,Basic,startup,98.56019898918623,20.4,17,0.5153766943091377
CUST-01437,Pro,smb,56.34644112231778,55.2,3,0.4684173043071881
CUST-01463,Basic,startup,33.06641754444362,29.0,2,0.7987031954087385
CUST-01491,Enterprise,smb,24.715549502777595,179.0,2,0.4895078129559288
CUST-01495,Pro,enterprise,7.1852734017391855,79.0,2,0.778687160050652
CUST-01516,Enterprise,smb,48.65477831300717,179.0,4,0.42006319937260417
CUST-01527,Basic,startup,18.833481073437515,24.0,10,0.8327156648835788
CUST-01543,Enterprise,mid_market,93.52793296865212,194.65,21,0.27283179293431437
CUST-01565,Enterprise,mid_market,36.084889246034734,152.15,5,0.3696584187008962
CUST-01583,Enterprise,enterprise,9.947677055810232,134.25,2,0.3810184102966858
CUST-01604,Pro,mid_market,50.5806543412491,69.0,1,0.6059390033924505
CUST-01608,Pro,smb,53.12824823473273,51.75,15,0.44049187215301033
CUST-01614,Enterprise,startup,23.869533583951554,152.15,18,0.40177032708739746
CUST-01617,Pro,smb,67.48490895544928,62.3,2,0.3799489807632125
CUST-01637,Pro,enterprise,21.07315204843593,74.25,23,0.5875034349872049
CUST-01638,Enterprise,mid_market,57.23823308621145,169.15,19,0.3325885393299238
CUST-01647,Pro,smb,74.33209638142468,66.75,10,0.39671469883094634
CUST-01649,Pro,smb,84.1018100743287,51.75,4,0.3574705892893224
CUST-01707,Enterprise,enterprise,31.58648036799443,194.65,3,0.4447959697381656
CUST-01709,Enterprise,startup,58.50209250530488,186.75,14,0.2916408083356631
CUST-01735,Pro,mid_market,57.748835918864586,79.0,7,0.5944261459463689
CUST-01738,Pro,startup,37.5036116554305,79.0,6,0.6597740243836479
CUST-01761,Basic,startup,39.7914168683625,19.200000000000003,9,0.6645464663245084
CUST-01764,Enterprise,smb,52.83700797406734,179.0,2,0.4085503291906486
CUST-01773,Enterprise,enterprise,34.06291769653546,169.15,8,0.41211268427938763
CUST-01802,Basic,smb,41.36585498361177,34.0,5,0.7799617626823333
CUST-01805,Basic,smb,77.41168707210535,21.75,13,0.5105832516044129
CUST-01822,Pro,smb,86.98104839092157,58.65,9,0.41749169194576174
CUST-01828,Enterprise,enterprise,32.199087132279764,125.3,12,0.29274097323730375
CUST-01834,Pro,startup,25.187968357601623,55.2,4,0.5643377189295623
CUST-01847,Basic,startup,59.27609157397104,34.0,2,0.7256935983127356
CUST-01860,Basic,smb,12.055165637488797,20.4,11,0.7875461103771711
CUST-01876,Pro,enterprise,40.87235743571899,55.3,2,0.46901814822378274
CUST-01895,Enterprise,mid_market,33.54061059199266,125.3,7,0.2734081668303261
CUST-01903,Basic,startup,80.19715944863461,29.25,4,0.5103048709429114
CUST-01941,Enterprise,mid_market,11.944852973522428,152.15,16,0.43477578133891437
CUST-01962,Pro,smb,92.9654178757351,99.0,12,0.5061123410065174
CUST-01977,Basic,startup,19.82438920266921,24.0,2,0.8301025389558595
CUST-02024,Basic,startup,68.02396225924929,29.0,24,0.6924302463465979
CUST-02025,Pro,smb,30.170780645021324,69.0,3,0.671809007247901
CUST-02037,Pro,startup,36.3902024407859,69.0,6,0.6517758183926845
CUST-02040,Basic,smb,52.31601901379308,20.4,7,0.6629425127363224
CUST-02090,Pro,smb,60.17806723775551,58.65,2,0.4953619383805551
CUST-02118,Pro,smb,48.85293455181871,74.25,6,0.4765489181615198
CUST-02144,Enterprise,startup,12.397286891914296,179.0,3,0.5272731793070822
CUST-02154,Pro,mid_market,8.136733034608545,79.0,9,0.7522967752670862
CUST-02159,Pro,smb,89.60363895260382,55.3,2,0.3195042366899127
CUST-02171,Pro,mid_market,76.42332330805347,79.2,9,0.43526678433844723
CUST-02172,Basic,startup,60.52610519738371,18.0,22,0.5591565124764183
CUST-02175,Pro,startup,34.540018758819926,67.14999999999999,6,0.5852207334575904
CUST-02176,Pro,mid_market,71.02224339824862,51.75,12,0.39116844448677934
CUST-02193,Enterprise,startup,68.3712663164409,194.65,9,0.327940302214358
CUST-02197,Basic,smb,73.46477404423824,24.0,1,0.6692562087299907
CUST-02205,Basic,smb,42.30300358702158,39.0,9,0.7824723738923732
CUST-02209,Pro,startup,60.29001913933878,79.0,2,0.5862634518752203
CUST-02235,Enterprise,smb,28.70912694734636,149.25,12,0.3283127072688302
CUST-02248,Basic,startup,58.23153984387318,19.200000000000003,5,0.6050093133283823
CUST-02255,Enterprise,enterprise,51.15038887776815,143.20000000000002,8,0.3164146895390766
CUST-02289,Pro,smb,72.70529308311323,48.3,3,0.35389116867251735
CUST-02290,Enterprise,startup,46.86267891166763,179.0,6,0.4250562346902834
CUST-02319,Pro,startup,75.31959964948335,51.75,3,0.37987045234010053
CUST-02324,Pro,smb,79.2332340852511,59.25,8,0.37670623516639634
CUST-02326,Pro,mid_market,64.80714179411493,58.65,1,0.48141706239180226
CUST-02351,Enterprise,enterprise,68.20142858808642,125.3,13,0.22309148382993915
CUST-02353,Pro,smb,75.6961908343117,75.64999999999999,8,0.46721849640685953
CUST-02366,Pro,smb,63.69805030797714,74.25,19,0.4334299667796023
CUST-02406,Pro,mid_market,56.06473562844484,63.2,11,0.47777947326813186
CUST-02418,Pro,startup,68.96695625316555,51.75,6,0.3966488431911809
CUST-02433,Basic,startup,19.229797402277708,24.0,4,0.8316726694000737
CUST-02450,Basic,startup,55.6300952865136,24.65,3,0.6571835664273834
CUST-02454,Enterprise,enterprise,73.07358507389986,149.25,3,0.25085829307496443
CUST-02464,Enterprise,mid_market,86.5035780965473,183.2,14,0.25560959641127434
CUST-02472,Basic,startup,37.50962963845782,25.5,4,0.6418010912889058
CUST-02474,Pro,smb,4.53703456121144,74.25,1,0.6153685428382014
CUST-02485,Pro,smb,39.68807570190706,79.0,4,0.6527287919524738
CUST-02486,Enterprise,mid_market,63.89612116731144,179.0,8,0.3790771291644526
CUST-02492,Basic,startup,88.2801799290408,18.0,19,0.47366602177650796
CUST-02505,Pro,mid_market,81.37555060187606,59.25,10,0.3711875005666716
CUST-02516,Pro,smb,52.862116296172914,99.0,17,0.6333854537710939
CUST-02529,Basic,startup,8.843706795548293,23.200000000000003,12,0.7658520138799408
CUST-02533,Pro,smb,90.27353356527412,66.75,1,0.35552149560345114
CUST-02535,Basic,startup,45.21302316475781,29.25,4,0.6212592919038087
CUST-02536,Enterprise,enterprise,40.83118360023828,134.25,8,0.30627694599191413
CUST-02543,Enterprise,mid_market,61.248731362012535,229.0,14,0.4351347828747407
CUST-02560,Basic,smb,57.37831939280543,29.25,11,0.582085702610112
CUST-02587,Pro,smb,25.74521399438871,79.0,2,0.6974441436546086
CUST-02588,Pro,mid_market,63.73617769631304,74.25,6,0.43332213809132225
CUST-02598,Basic,startup,31.119036651973875,39.0,1,0.8141731453390375
CUST-02621,Enterprise,startup,28.48303402603868,179.0,10,0.47820833670533647
CUST-02624,Basic,smb,48.31612984437776,24.0,11,0.748422486373639
CUST-02655,Enterprise,enterprise,70.65047304863262,229.0,14,0.43084499056359016
CUST-02664,Enterprise,mid_market,59.73932530874556,199.0,7,0.409325832571385
CUST-02686,Pro,smb,80.41081005242631,79.0,15,0.5226564606734551
CUST-02692,Basic,startup,55.12382462712514,34.0,2,0.7385657403401871
CUST-02698,Basic,startup,65.91689558053542,39.0,1,0.7105026094632643
CUST-02725,Pro,smb,70.2302985057486,63.2,4,0.4365266476649612
CUST-02749,Basic,startup,69.0939259156624,29.25,4,0.5448535265660556
CUST-02757,Basic,startup,62.5445335340676,18.0,7,0.5527634381781625
CUST-02760,Basic,startup,67.02449281090097,23.8,5,0.5091353086463892
CUST-02793,Pro,smb,26.472869009630468,89.0,11,0.7065272857310403
CUST-02798,Pro,mid_market,53.68700421233934,55.2,6,0.4762997135811007
CUST-02800,Enterprise,smb,21.38237981538041,169.15,2,0.4254026212865145
CUST-02801,Pro,mid_market,37.51150161155909,59.25,12,0.494426977467469
CUST-02812,Pro,startup,29.137303605682305,79.0,9,0.6866343709041035
CUST-02818,Pro,mid_market,90.61414475789684,89.0,17,0.5023167783569004
CUST-02820,Pro,smb,46.00608702872788,55.2,9,0.49942388115935754
CUST-02833,Enterprise,smb,38.14937695598484,134.25,22,0.29484923758217985
CUST-02838,Basic,smb,70.8980312943772,18.0,4,0.5265566153644291
CUST-02851,Basic,startup,18.549530986161635,24.0,7,0.8334611866709694
CUST-02876,Pro,smb,8.601816829843832,58.65,5,0.6590408882997372
CUST-02902,Enterprise,enterprise,82.30483759318481,186.75,10,0.2590322121005538
CUST-02924,Basic,startup,17.269391281860628,27.200000000000003,4,0.7447058846902391
CUST-02925,Enterprise,mid_market,10.655642312730883,179.0,23,0.5327034150650221
CUST-02929,Enterprise,smb,59.00350696408941,139.29999999999998,1,0.2342530387338484
CUST-02933,Pro,smb,25.442104292415102,59.25,17,0.5315693411723161
CUST-02954,Basic,smb,37.652397964732295,24.0,2,0.7803138015957066
CUST-02970,Pro,startup,59.44616281208396,67.14999999999999,5,0.5069020469547627
CUST-02989,Enterprise,mid_market,21.641956362979023,194.65,2,0.45073216853736364
CUST-02998,Enterprise,smb,62.68527958095365,211.65,12,0.35647908666810424
CUST-03004,Pro,mid_market,33.717554597182755,55.2,6,0.5374007125682927
CUST-03005,Pro,mid_market,71.46311893028262,67.14999999999999,2,0.4706999117772349
CUST-03013,Pro,enterprise,63.08409168948796,59.25,10,0.4422727658440009
CUST-03019,Enterprise,mid_market,68.6732159021141,199.0,19,0.38537537994642823
CUST-03040,Enterprise,enterprise,88.15954383918925,186.75,6,0.24780976169463542
CUST-03056,Basic,smb,91.80872290570144,24.0,3,0.6100407403047124
CUST-03060,Enterprise,smb,88.97468721791817,186.75,15,0.2318813444747443
CUST-03064,Pro,smb,65.06792730844336,59.25,11,0.41456090524598166
CUST-03080,Pro,smb,51.28939347099733,79.0,6,0.6152464405856826
CUST-03084,Enterprise,mid_market,40.682546429530525,159.20000000000002,24,0.3358849456012495
CUST-03090,Basic,smb,27.817304625105866,23.200000000000003,2,0.7073775775110456
CUST-03096,Pro,startup,81.427440563643,66.75,17,0.37800390459732636
CUST-03099,Basic,smb,29.04457013749943,29.0,5,0.8099812373427492
CUST-03114,Enterprise,mid_market,41.82653474826831,143.20000000000002,4,0.3197171006583126
CUST-03127,Basic,enterprise,84.67869415719096,25.5,13,0.5166342674536237
CUST-03134,Enterprise,mid_market,26.85761785178305,149.25,23,0.3326825355285121
CUST-03156,Pro,smb,42.30502158947758,79.0,1,0.644278701415034
CUST-03170,Pro,smb,47.38514115290482,55.2,3,0.49523453865043354
CUST-03219,Enterprise,enterprise,59.11165389527331,194.65,8,0.36998626954221703
CUST-03223,Basic,smb,75.13881736219929,33.15,10,0.6040438000958055
CUST-03245,Pro,mid_market,56.31421353582429,99.0,11,0.6222283644820386
CUST-03249,Enterprise,smb,83.51830642090377,125.3,10,0.1860691075008768
CUST-03256,Basic,startup,92.437232643407,25.5,1,0.4693360999649935
CUST-03258,Basic,smb,49.10155243201724,29.0,8,0.7515016778575372
CUST-03277,Enterprise,mid_market,41.67519686723497,179.0,4,0.43970621671677423
CUST-03286,Pro,smb,55.76712309766423,79.0,9,0.6008042627584029
CUST-03289,Pro,smb,42.23768686787087,67.14999999999999,22,0.5606496185212511
CUST-03303,Pro,smb,77.14414339749439,63.2,9,0.41715014584410415
CUST-03325,Enterprise,enterprise,81.59529473873096,229.0,19,0.4006610922588557
CUST-03326,Pro,startup,30.39133690961293,55.2,2,0.5478567126260314
CUST-03344,Pro,mid_market,76.10081258947345,69.3,5,0.3642871866754911
CUST-03345,Pro,smb,76.09348791044998,67.14999999999999,1,0.4571031826194639
CUST-03353,Basic,mid_market,45.68417912633063,20.4,4,0.6842336600479562
