customer_id,tier,segment,engagement_score,final_price,duration,churn_risk_12m
CUST-03366,Pro,smb,71.105242509989,99.0,12,0.5746446828152179
CUST-03370,Enterprise,startup,75.26968471580922,143.20000000000002,17,0.24960848785185485
CUST-03377,Enterprise,enterprise,72.90891158278485,134.25,1,0.2410862018068295
CUST-03379,Basic,startup,56.24784848790677,25.5,13,0.5813907128439497
CUST-03381,Basic,startup,66.35994050606796,34.0,14,0.7034247496657848
CUST-03442,Enterprise,mid_market,19.020951905082136,134.25,4,0.3385229151576896
CUST-03444,Pro,smb,14.964479322402488,79.0,12,0.7313287576359835
CUST-03447,Enterprise,smb,72.70144572227869,199.0,3,0.37488356230135367
CUST-03463,Pro,mid_market,58.55980257983157,79.0,12,0.5918190828763743
CUST-03472,Basic,startup,87.00605354927275,34.0,11,0.6371654655368858
CUST-03490,Pro,startup,22.576269727027302,69.0,23,0.6960955103945189
CUST-03516,Enterprise,startup,38.57439118801996,169.15,17,0.3789868866626761
CUST-03520,Pro,startup,75.30420158708338,89.0,9,0.5498901531985101
CUST-03521,Pro,smb,20.5197868651576,79.0,5,0.713969470206613
CUST-03524,Enterprise,mid_market,70.29644375520648,229.0,7,0.40993361998832634
CUST-03530,Enterprise,mid_market,53.63640190361589,194.65,12,0.36386080607137694
CUST-03536,Pro,smb,29.4978047171929,99.0,10,0.7083225222717023
CUST-03549,Pro,startup,73.18235759752208,63.2,17,0.4281895300375622
CUST-03560,Enterprise,mid_market,81.58051607463646,152.15,17,0.26613379763739486
CUST-03568,Enterprise,smb,22.089673610550644,159.20000000000002,6,0.3824134897850223
CUST-03583,Pro,mid_market,25.972593127779085,89.0,2,0.7081079824003846
CUST-03584,Basic,smb,78.2837225201809,31.200000000000003,20,0.554658678690336
CUST-03593,Pro,startup,42.55809942768244,55.2,11,0.5099660287273093
CUST-03606,Basic,startup,38.04279545427288,24.65,11,0.7133400042500115
CUST-03609,Pro,startup,52.870877524705776,55.3,1,0.41231314361483984
CUST-03634,Basic,smb,36.26382626459582,24.0,5,0.7843630077853299
CUST-03648,Enterprise,smb,46.678594891343145,149.25,9,0.2881149410085011
CUST-03649,Pro,mid_market,64.25182921276615,79.0,9,0.5735814086128517
CUST-03650,Basic,smb,61.08155343240844,27.3,24,0.5314258861776184
CUST-03670,Pro,smb,64.03986404046222,89.0,3,0.5857607872791484
CUST-03694,Enterprise,smb,66.82485561906086,159.20000000000002,10,0.2776904802859894
CUST-03710,Basic,startup,39.21628471966612,27.200000000000003,2,0.6756348112899957
CUST-03712,Pro,smb,40.139901107937455,79.0,19,0.6512705212778719
CUST-03715,Pro,startup,73.62362981361521,89.0,5,0.5552034593880969
CUST-03720,Pro,startup,75.59785021956343,99.0,9,0.5603359939845465
CUST-03739,Pro,smb,51.32115254649315,84.14999999999999,20,0.5512266315588432
CUST-03776,Basic,mid_market,82.77201407263138,19.200000000000003,20,0.5270310307928263
CUST-03777,Enterprise,enterprise,58.07772091647191,143.20000000000002,11,0.30088548362016687
CUST-03824,Enterprise,mid_market,88.7269274016057,199.0,2,0.3350947355325561
CUST-03825,Basic,startup,25.199645407794986,28.9,22,0.7577075378484551
CUST-03870,Enterprise,smb,50.18016095756192,229.0,22,0.46714522793462165
CUST-03893,Pro,startup,19.51117194019271,63.2,8,0.5916871961772867
CUST-03954,Basic,startup,48.53810611176267,21.75,24,0.6018329467108062
CUST-03993,Basic,startup,84.14771770763795,29.0,14,0.6405968177712869
CUST-04009,Pro,startup,52.57546447244802,55.2,9,0.4796137332538647
CUST-04017,Basic,startup,53.09888077010585,23.200000000000003,9,0.6262214938660982
CUST-04033,Enterprise,enterprise,93.5334888530308,152.15,21,0.2581155201829738
CUST-04038,Enterprise,mid_market,43.81688820028878,159.20000000000002,7,0.3284600566319723
CUST-04064,Pro,mid_market,30.53936623814329,58.65,2,0.5882576571938885
CUST-04072,Enterprise,smb,28.408401038673556,199.0,18,0.5000956208684837
CUST-04083,Enterprise,mid_market,27.458219175448782,169.15,5,0.4086113178880362
CUST-04093,Pro,smb,88.73965422475962,69.0,17,0.486226546521233
CUST-04097,Basic,startup,63.40688755767232,31.200000000000003,9,0.6022261655092727
CUST-04101,Enterprise,mid_market,26.511910410616743,160.29999999999998,3,0.31574817704586666
CUST-04107,Basic,startup,43.4778784434289,24.0,10,0.7630565322535608
CUST-04115,Enterprise,mid_market,11.164286790550335,171.75,10,0.39254162232663703
CUST-04123,Basic,startup,73.1550467964134,23.200000000000003,11,0.5618067171831607
CUST-04129,Enterprise,smb,31.07714033248176,149.25,5,0.3227859251828049
CUST-04133,Basic,mid_market,66.68787824027486,29.0,15,0.6966828145243759
CUST-04139,Enterprise,mid_market,37.792791650598645,159.20000000000002,23,0.3428383272660308
CUST-04145,Enterprise,smb,50.47468808655441,134.25,4,0.2691069685880163
CUST-04151,Enterprise,startup,92.40667264628595,143.20000000000002,16,0.21887479766539952
CUST-04160,Pro,mid_market,59.76035124744931,69.0,18,0.5764517819377506
CUST-04167,Enterprise,mid_market,51.681964191900434,143.20000000000002,23,0.29762676620797557
CUST-04173,Enterprise,enterprise,38.07702540029724,159.20000000000002,20,0.3616166262969609
CUST-04176,Basic,startup,33.718276515873505,18.0,8,0.645343547181346
CUST-04190,Pro,mid_market,53.773675650844886,69.0,24,0.5956548510664779
CUST-04192,Enterprise,mid_market,66.39262652797198,179.0,3,0.37262388061130014
CUST-04245,Basic,startup,73.9472176667944,24.0,23,0.6677046795923307
CUST-04255,Pro,mid_market,62.19765245776499,89.0,20,0.591675439981449
CUST-04256,Basic,startup,88.07639672919696,24.0,13,0.6220929632406389
CUST-04265,Pro,smb,33.57803819219064,69.0,1,0.6608452826222022
CUST-04281,Basic,startup,83.46748468964965,23.8,9,0.4598251165867182
CUST-04294,Enterprise,startup,84.42230643025721,179.0,1,0.3282756969136882
CUST-04305,Basic,startup,79.92594815288146,20.4,22,0.5739701923053693
CUST-04331,Basic,smb,25.66598636750626,20.4,1,0.7470164431540383
CUST-04335,Enterprise,mid_market,39.16797384296817,229.0,2,0.5001561600421897
CUST-04343,Pro,mid_market,40.901844510058375,51.75,6,0.47615155787179697
CUST-04352,Pro,smb,77.28034208474807,59.25,2,0.3817849683504765
CUST-04364,Pro,mid_market,31.009706373782663,99.0,8,0.7035413179007493
CUST-04374,Pro,smb,34.909553632883565,75.64999999999999,6,0.5938421422590971
CUST-04377,Pro,smb,71.6276159227746,59.25,12,0.3967404628459902
CUST-04383,Enterprise,mid_market,38.02484672785605,199.0,15,0.4712092771406218
CUST-04406,Basic,startup,65.76953913270238,24.0,10,0.6938885538443285
CUST-04418,Pro,smb,71.49487352113822,79.0,5,0.55057275457816
CUST-04434,Pro,startup,89.28810933522405,51.75,1,0.3446842478034905
CUST-04442,Enterprise,smb,84.1431229872058,179.0,22,0.3289318297302114
CUST-04456,Basic,startup,7.917612279356781,29.0,7,0.8645781494949838
CUST-04457,Basic,startup,65.74504209839634,33.15,10,0.6343806571461772
CUST-04473,Enterprise,enterprise,71.54100499189852,194.65,15,0.33914132938879804
CUST-04488,Basic,smb,51.1457054279924,27.200000000000003,1,0.6371800479128
CUST-04506,Basic,startup,69.42644846871421,34.0,1,0.6936855371278622
CUST-04510,Enterprise,mid_market,43.55288531266252,149.25,14,0.294819407090695
CUST-04515,Enterprise,enterprise,45.89542743374589,169.15,4,0.38045246296525903
CUST-04526,Basic,startup,94.06824935524584,20.4,7,0.5293049837163954
CUST-04539,Enterprise,enterprise,38.75431979652712,171.75,18,0.3424425849243401
CUST-04554,Pro,mid_market,67.8701965619888,69.3,20,0.3855220631472367
CUST-04564,Enterprise,enterprise,48.2941851613553,134.25,4,0.2899877039095221
CUST-04570,Enterprise,mid_market,19.00612501116113,169.15,1,0.43208064204356245
CUST-04575,Enterprise,mid_market,47.211943377659246,169.15,23,0.3569839111919748
CUST-04584,Enterprise,startup,29.69086877436771,199.0,15,0.4961968227588853
CUST-04595,Basic,startup,40.41432921242895,39.0,4,0.7879545090865485
CUST-04610,Pro,smb,86.59353917418223,59.25,17,0.35797811555663206
CUST-04613,Basic,mid_market,93.55102513415972,23.8,1,0.43086962145260843
CUST-04631,Basic,startup,73.89328790016725,24.0,8,0.6678781504369748
CUST-04635,Enterprise,mid_market,56.01504588876006,183.2,3,0.32014121641850046
CUST-04641,Basic,startup,65.4166410283835,29.25,2,0.5564672385121576
CUST-04643,Pro,enterprise,65.60537642160845,79.0,18,0.5945147972462206
CUST-04648,Basic,startup,84.70080983646555,21.75,4,0.4884003636829346
CUST-04652,Pro,smb,39.34593122041476,55.2,1,0.5198700211477718
CUST-04660,Pro,startup,43.73001327971146,69.0,11,0.6280607847720387
CUST-04672,Enterprise,smb,73.4797093743934,143.20000000000002,8,0.2530164857666578
CUST-04686,Pro,smb,58.787362907789934,89.0,5,0.6026499374681509
CUST-04717,Basic,startup,54.71468890450835,18.0,6,0.5776723922820464
CUST-04753,Pro,smb,39.9164565819836,63.2,11,0.5270201811067531
CUST-04765,Pro,mid_market,12.44380028627368,69.0,18,0.7279965366992367
CUST-04769,Pro,smb,53.863301581328734,55.3,3,0.4095947310321224
CUST-04788,Pro,smb,84.2023921785907,79.0,4,0.5109488691018036
CUST-04792,Pro,startup,21.760924175336,48.3,1,0.49509608764384594
CUST-04797,Basic,startup,45.29319371852648,29.25,18,0.6210002696959647
CUST-04832,Enterprise,smb,46.27753969711147,199.0,20,0.44711015564464773
CUST-04839,Pro,smb,29.603222318337963,69.0,1,0.6736319267487293
CUST-04845,Pro,mid_market,78.17088128934233,89.0,2,0.54086377975535
CUST-04850,Pro,mid_market,47.05967566192511,55.2,3,0.49622181843928914
CUST-04875,Basic,startup,20.87942246656444,23.8,6,0.6560849546605433
CUST-04876,Basic,startup,20.567030274728644,18.0,7,0.6876346870000777
CUST-04881,Enterprise,mid_market,80.2586682145822,149.25,16,0.22353911507829205
CUST-04888,Pro,mid_market,30.32982265355458,89.0,2,0.6942906093469967
CUST-04889,Pro,smb,35.242519648376856,58.65,8,0.573198416607968
CUST-04892,Enterprise,mid_market,40.85364687277546,125.3,7,0.25882123420427006
CUST-04926,Pro,startup,31.332691428087077,69.0,13,0.6680739255375598
CUST-04931,Pro,smb,77.2245835442851,75.64999999999999,9,0.46272483928060937
CUST-04942,Pro,smb,35.7352366886099,51.75,22,0.49164737965319816
CUST-04966,Pro,smb,25.02910268969611,79.0,15,0.6997185595561515
CUST-04982,Pro,smb,78.13384194234035,66.75,3,0.3866152800166248
CUST-04988,Pro,smb,79.28004220642632,75.64999999999999,13,0.4567175597536982
CUST-04990,Basic,mid_market,16.328978996065686,24.65,1,0.7795521214773031
CUST-04991,Pro,smb,35.99141592563308,58.65,2,0.570808441506437
CUST-04995,Basic,smb,62.76656998972437,34.0,3,0.7147649198941496
CUST-05032,Pro,smb,85.02571146409306,58.65,11,0.4229212091793614
CUST-05053,Pro,startup,68.48670865622978,69.0,9,0.5487262117163556
CUST-05059,Basic,startup,51.603663860012006,29.25,2,0.600638852444844
CUST-05063,Enterprise,mid_market,22.062189075593967,152.15,21,0.4066699581335761
CUST-05072,Pro,smb,68.58455316274728,84.14999999999999,7,0.49765699280364084
CUST-05083,Enterprise,enterprise,28.966061992041688,152.15,4,0.4093429661352006
CUST-05088,Pro,smb,60.99076628883642,79.0,17,0.5840161481585219
CUST-05094,Enterprise,mid_market,62.12732780292704,179.0,23,0.38369444600028346
CUST-05096,Enterprise,mid_market,35.11557549668861,159.20000000000002,1,0.34937238023206185
CUST-05116,Basic,startup,49.263001402453206,19.200000000000003,5,0.6339743342982312
CUST-05122,Basic,startup,43.17962158424768,24.65,4,0.6970898736031255
CUST-05139,Basic,startup,26.537722822479623,16.799999999999997,4,0.6296828571849609
CUST-05148,Pro,enterprise,17.29788161043078,51.75,3,0.5737057032447835
CUST-05202,Enterprise,smb,31.111673114390157,229.0,12,0.5249453696447528
CUST-05205,Basic,startup,83.61422532417122,29.0,3,0.6423206728955719
CUST-05206,Pro,smb,71.81842924657676,69.0,1,0.5382474684014598
CUST-05207,Enterprise,startup,69.99864850559848,171.75,5,0.25714917675892734
CUST-05210,Pro,mid_market,44.3041465360252,51.75,5,0.4660809102384448
CUST-05211,Enterprise,enterprise,95.7684546817596,179.0,11,0.32021975156631977
CUST-05220,Pro,smb,53.721772134088255,69.0,11,0.5958218250800538
CUST-05224,Enterprise,smb,31.36491372359538,179.0,6,0.46965235575273434
CUST-05255,Basic,startup,73.69585192496369,23.200000000000003,5,0.560089452126209
CUST-05269,Enterprise,enterprise,20.8933000108964,199.0,4,0.5478727957276048
CUST-05295,Basic,startup,74.34138526484188,34.0,17,0.6779785998068271
CUST-05300,Basic,startup,19.60440229427005,27.200000000000003,12,0.7375285043594031
CUST-05303,Pro,startup,23.305905977152538,89.0,3,0.7165057934245951
CUST-05311,Pro,smb,15.249480113463406,89.0,13,0.7415436927428775
CUST-05333,Pro,smb,7.667239489383279,69.0,8,0.7427594977761757
CUST-05338,Pro,smb,67.3637463007712,66.75,13,0.4156607641825937
CUST-05344,Pro,mid_market,85.03240249415505,62.3,6,0.33612610665946496
CUST-05346,Basic,smb,71.16442874385042,39.0,3,0.6938721119292335
CUST-05349,Basic,smb,73.71468366423868,16.799999999999997,1,0.48123192633714673
CUST-05351,Basic,smb,63.16051850235355,23.200000000000003,17,0.5937667849942168
CUST-05373,Pro,startup,57.221927368890825,63.2,22,0.47433613717440326
CUST-05374,Pro,mid_market,39.65446602161198,79.0,5,0.6528372544699748
CUST-05382,Enterprise,mid_market,52.85291634552946,211.65,10,0.3815723840594869
CUST-05383,Pro,smb,25.97201583185801,58.65,14,0.6029494375421918
CUST-05391,Basic,enterprise,59.58094929852028,23.8,3,0.5569939559118857
CUST-05399,Pro,mid_market,44.5289752804245,69.0,21,0.6254785625697973
CUST-05402,Pro,smb,57.83130752765747,99.0,14,0.6173273989650127
CUST-05403,Pro,startup,22.84616593737706,69.0,4,0.695236956875953
CUST-05419,Pro,mid_market,23.184894924548548,89.0,3,0.7168857047973819
CUST-05421,Pro,startup,76.78989213705837,69.3,14,0.3625464824649075
CUST-05422,Pro,mid_market,87.78053660051216,74.25,1,0.36859145916079805
CUST-05440,Pro,smb,77.73708744019685,71.2,13,0.42348654741487424
CUST-05444,Basic,smb,3.938368121543672,27.200000000000003,7,0.7845454420252043
CUST-05448,Basic,smb,48.99721339229791,39.0,17,0.7626678984413267
CUST-05454,Pro,startup,26.543356050482277,63.2,1,0.5691747198145135
CUST-05493,Basic,mid_market,50.79059779088869,39.0,12,0.7572707901578727
CUST-05499,Pro,mid_market,84.39105229705794,89.0,16,0.5214563816252178
CUST-05519,Basic,startup,81.19634886528725,34.0,4,0.6559275229194699
CUST-05523,Pro,startup,54.47263528331969,58.65,6,0.5127959503904715
CUST-05529,Enterprise,mid_market,37.41555778062578,169.15,24,0.3820072521116764
CUST-05537,Enterprise,enterprise,45.47013257740692,159.20000000000002,17,0.3433398109477399
CUST-05547,Pro,smb,65.33642059019843,79.0,11,0.5701203461183805
CUST-05549,Basic,startup,74.02074101580324,29.25,4,0.5294197919668866
CUST-05563,Basic,startup,68.80165033373964,29.0,1,0.6899508108026444
CUST-05571,Basic,startup,79.80035521830905,34.0,5,0.6604281914666832
CUST-05585,Enterprise,mid_market,38.07683447218344,179.0,2,0.4500356729665297
CUST-05586,Pro,mid_market,81.97476615657054,63.2,17,0.4039275015646824
CUST-05611,Basic,smb,42.90603608895693,24.0,2,0.7647688706532442
CUST-05616,Basic,smb,22.401929579918704,31.200000000000003,17,0.7333240656802877
CUST-05621,Pro,smb,74.06186727736589,67.14999999999999,8,0.4630432076795422
CUST-05622,Basic,startup,61.55262973877981,25.5,8,0.5644563059052712
CUST-05625,Pro,smb,70.57157127157691,79.0,7,0.5534910686957175
CUST-05650,Pro,smb,59.48946290170728,67.14999999999999,17,0.5067694129425018
CUST-05651,Enterprise,enterprise,23.546076713353774,134.25,4,0.34666085626497867
CUST-05664,Pro,smb,13.57249093722868,71.2,7,0.6200968482707668
CUST-05673,Enterprise,mid_market,87.60595553388906,143.20000000000002,11,0.2271437384706928
CUST-05676,Enterprise,mid_market,13.7334911657683,143.20000000000002,3,0.3892718699529192
CUST-05684,Pro,startup,19.1259534196752,79.0,8,0.7183470532242764
CUST-05685,Pro,smb,58.53046270854034,69.0,8,0.5803867227756849
CUST-05733,Pro,smb,70.96785654543073,69.0,1,0.5409162969119458
CUST-05734,Pro,smb,74.26227081472489,79.0,2,0.5418546913066878
CUST-05759,Basic,startup,69.99171438403845,24.0,6,0.6804029799129137
CUST-05776,Enterprise,enterprise,33.57942879899036,139.29999999999998,10,0.30067964015982374
CUST-05795,Basic,smb,65.8393009222585,39.0,6,0.7107472532850514
CUST-05802,Pro,smb,77.03843385652009,74.25,8,0.396683961588275
CUST-05821,Pro,smb,49.535119960766735,55.2,6,0.4887353535674017
CUST-05828,Basic,startup,31.361046707034667,25.5,11,0.6616439792822071
CUST-05838,Pro,mid_market,73.2326624264786,62.3,15,0.3651810079579826
CUST-05841,Enterprise,enterprise,68.84085861906192,159.20000000000002,22,0.2900166353138717
CUST-05846,Basic,startup,49.43171844362379,19.200000000000003,3,0.6334289922548987
CUST-05848,Pro,smb,38.17750529678687,79.0,7,0.6576016112717722
CUST-05852,Enterprise,startup,66.37482255692689,179.0,22,0.37266963705476386
CUST-05892,Basic,startup,45.86385822704357,27.200000000000003,6,0.6542392712277144
CUST-05922,Basic,startup,16.857979473621246,23.200000000000003,1,0.7415590039741355
CUST-05925,Enterprise,smb,46.65424046625116,179.0,5,0.4256392682242016
CUST-05929,Pro,startup,64.51474018150509,59.25,9,0.4160860978330385
CUST-05941,Pro,smb,54.965806368625714,74.25,1,0.45852688418727483
CUST-05943,Enterprise,smb,82.13516829099807,134.25,17,0.21129335609869593
CUST-05956,Basic,smb,50.51189796287333,29.0,1,0.7472039687636765
CUST-05974,Enterprise,smb,70.45058109809518,199.0,15,0.38072222473205375
CUST-05981,Enterprise,mid_market,75.42606454114508,194.65,19,0.31169438465229593
CUST-05990,Pro,smb,38.20977473083489,51.75,6,0.4841959801262693
CUST-06002,Pro,smb,45.07886231873465,74.25,15,0.48784943487107113
CUST-06010,Enterprise,mid_market,25.889988308997115,160.29999999999998,8,0.3171692850847888
CUST-06016,Basic,startup,45.9849328849209,39.0,1,0.7716487734317661
CUST-06034,Pro,startup,49.14244522194424,69.0,3,0.6105781490481081
CUST-06037,Pro,mid_market,22.748390955380135,69.0,6,0.6955480286160427
CUST-06058,Pro,mid_market,95.18844986606253,89.0,20,0.4884461221292413
CUST-06070,Enterprise,mid_market,25.19380302164336,179.0,19,0.4880664583970705
CUST-06081,Pro,mid_market,69.22253659410043,55.2,8,0.4312436901914132
CUST-06110,Basic,startup,26.057552658726102,34.0,1,0.823055109299683
CUST-06113,Pro,startup,45.33573089140203,55.2,5,0.5014659946627762
CUST-06114,Enterprise,enterprise,29.26161925780637,199.0,5,0.5217016913359211
CUST-06124,Basic,startup,88.89741306217628,20.4,8,0.5455058268542003
CUST-06126,Enterprise,mid_market,76.63753346783255,125.3,22,0.19644577951729492
CUST-06128,Pro,smb,43.33338744847018,69.0,3,0.6293427497728836
CUST-06139,Basic,startup,41.82704373974072,39.0,5,0.7838585117908587
CUST-06153,Basic,startup,78.19741576170712,21.75,2,0.5081713655954201
CUST-06177,Enterprise,mid_market,50.32036838929539,179.0,8,0.4154545969737091
CUST-06191,Pro,startup,69.48933469913166,71.2,14,0.4468634517166171
CUST-06195,Pro,mid_market,86.20503019848329,55.3,9,0.3273981131049992
CUST-06203,Basic,startup,37.70622492465207,27.200000000000003,2,0.6804760229112812
CUST-06204,Enterprise,mid_market,90.28067410892648,179.0,12,0.31473094781099586
CUST-06207,Pro,enterprise,54.645296069801134,48.3,8,0.42225166562246363
CUST-06227,Pro,mid_market,75.80336492030014,67.14999999999999,14,0.45794894386454577
CUST-06230,Pro,startup,62.26588402118962,55.2,6,0.4511177877507223
CUST-06242,Basic,startup,38.75924615231197,34.0,7,0.78754551446046
CUST-06244,Basic,mid_market,65.75064590838987,21.75,13,0.5468958548353147
CUST-06261,Enterprise,enterprise,84.12790934365454,149.25,18,0.23056088496039628
CUST-06268,Basic,startup,30.886783884941988,27.200000000000003,2,0.7022122718731246
CUST-06270,Enterprise,mid_market,52.26344260045164,194.65,11,0.36734347313015103
CUST-06275,Enterprise,mid_market,37.23956904994182,199.0,3,0.47353687214449847
CUST-06278,Basic,startup,50.35617166817852,18.0,3,0.5916472291439074
CUST-06279,Enterprise,mid_market,23.4362477901638,199.0,1,0.5153361674821495
CUST-06344,Enterprise,startup,40.74549537093782,159.20000000000002,16,0.33573462760413264
CUST-06350,Basic,startup,74.63706581639333,23.200000000000003,9,0.5571042306581094
CUST-06364,Enterprise,mid_market,41.58783396487296,169.15,7,0.3712080257582626
CUST-06389,Pro,smb,38.18640893138062,55.2,5,0.5234637707923826
