customer_id,tier,segment,engagement_score,final_price,duration,churn_risk_12m
CUST-06415,Basic,mid_market,79.50700510884107,23.200000000000003,16,0.5417349768858588
CUST-06420,Pro,startup,65.0316893539853,89.0,9,0.5825810219365459
CUST-06442,Pro,smb,57.61961039534796,79.2,13,0.4903611811806651
CUST-06459,Pro,smb,51.92034189239432,55.2,7,0.48157223719214626
CUST-06461,Basic,startup,5.09587172567136,34.0,18,0.8753392771558589
CUST-06471,Enterprise,enterprise,68.74467647026857,143.20000000000002,11,0.2781351406800705
CUST-06485,Enterprise,startup,77.9244170037071,171.75,21,0.2421453027489021
CUST-06499,Enterprise,smb,30.413609859558115,183.2,5,0.3831975863899947
CUST-06502,Basic,startup,63.438918635204,18.0,2,0.5499375818609884
CUST-06504,Enterprise,mid_market,85.18108164473949,199.0,6,0.34362667101264643
CUST-06507,Pro,smb,71.36259016189018,75.64999999999999,4,0.4800802570591983
CUST-06512,Enterprise,smb,61.28214387964616,160.29999999999998,4,0.24387259945594042
CUST-06536,Enterprise,mid_market,41.83490016298846,179.0,7,0.4392509047861529
CUST-06554,Basic,startup,95.99494320773276,34.0,3,0.6081274343239711
CUST-06567,Basic,smb,16.068478914823455,18.0,7,0.7019501400073307
CUST-06588,Enterprise,mid_market,60.96674670283298,199.0,12,0.40598058590077457
CUST-06591,Pro,mid_market,45.052814896987975,55.2,12,0.5023289452527606
CUST-06597,Pro,smb,4.218673659525141,69.0,15,0.7532830392666393
CUST-06601,Pro,mid_market,79.04633512349737,63.2,20,0.4119118115275877
CUST-06629,Pro,mid_market,50.87348719940948,66.75,14,0.46261511659272636
CUST-06659,Basic,startup,38.79877661610656,24.0,4,0.7769515657814706
CUST-06670,Pro,mid_market,20.23496531511169,74.25,5,0.5649823538753571
CUST-06673,Pro,startup,48.25552461418102,58.65,7,0.5320738238779843
CUST-06696,Pro,smb,69.82202607137154,58.65,6,0.46652848351333875
CUST-06713,Enterprise,mid_market,26.22482791223952,179.0,18,0.4849659901565263
CUST-06740,Pro,smb,72.30005698269633,51.75,12,0.3877861628174395
CUST-06743,Pro,smb,36.30211182944432,79.2,3,0.5564314801425543
CUST-06759,Pro,smb,85.44113847165828,48.3,24,0.32331243895356376
CUST-06762,Pro,smb,5.030760375451378,63.2,21,0.6384126419008807
CUST-06775,Pro,smb,75.70140905086949,79.2,6,0.4373163788962422
CUST-06781,Basic,startup,30.32730746958784,27.200000000000003,2,0.7039846149697473
CUST-06785,Pro,mid_market,66.45197310455107,48.3,2,0.3696358682093017
CUST-06786,Pro,smb,16.606687986193684,89.0,6,0.7373649115326268
CUST-06805,Enterprise,mid_market,15.427744290692816,199.0,2,0.5402633319626947
CUST-06819,Basic,smb,9.306212235718494,25.5,4,0.7316266229806294
CUST-06847,Pro,smb,72.95168322035673,71.2,22,0.4369616770060174
CUST-06882,Pro,smb,34.42549541340522,66.75,5,0.5120788934499915
CUST-06900,Pro,startup,23.8251934365665,69.0,6,0.6921194447242096
CUST-06911,Pro,mid_market,36.46932821803036,89.0,3,0.6746598722441395
CUST-06919,Basic,startup,27.91475962896022,39.0,3,0.8228918197494175
CUST-06922,Pro,smb,77.41312958343043,67.14999999999999,4,0.4532668069513742
CUST-06925,Enterprise,enterprise,56.99751674288607,179.0,16,0.41879110198160685
CUST-06931,Pro,smb,39.56030765695235,67.14999999999999,12,0.569167219517861
CUST-06962,Pro,smb,48.20499584001032,79.0,3,0.6252107451581905
CUST-06975,Basic,startup,31.7433129265955,29.0,3,0.8024411100589897
CUST-06995,Pro,smb,63.74346873019011,71.2,7,0.46356651204558263
CUST-07005,Pro,mid_market,30.22055220604123,66.75,19,0.5250805148814921
CUST-07008,Pro,smb,74.81060257274453,55.3,3,0.35490858308133977
CUST-07010,Pro,smb,69.27102264521874,51.75,1,0.3958349427452227
CUST-07027,Basic,smb,46.77672662570714,16.799999999999997,9,0.5646298467654536
CUST-07048,Basic,smb,79.29810118672778,29.25,12,0.5130698447867867
CUST-07061,Pro,smb,24.711743676381516,66.75,13,0.5422981670051301
CUST-07075,Enterprise,smb,23.73070002788953,186.75,3,0.3737527667459062
CUST-07101,Basic,startup,26.957831230616517,39.0,4,0.8254615026665115
CUST-07102,Pro,startup,51.408361837417296,89.0,24,0.6264704693099015
CUST-07106,Pro,smb,33.80038032915846,69.0,3,0.6601287958927732
CUST-07125,Pro,smb,85.44601683220561,63.2,23,0.39459093121485656
CUST-07132,Pro,smb,42.25474116585311,51.75,4,0.4721339800708564
CUST-07134,Basic,startup,40.42335017926428,23.200000000000003,1,0.6671382462866264
CUST-07136,Pro,smb,39.954680778874966,69.0,4,0.6402631093253048
CUST-07141,Enterprise,smb,52.8445872604964,159.20000000000002,5,0.3077568033575193
CUST-07155,Basic,startup,60.13240778252135,21.75,20,0.564687844495517
CUST-07174,Basic,smb,72.34078476975697,19.200000000000003,1,0.5598285844738025
CUST-07192,Pro,mid_market,53.53321996098182,67.14999999999999,7,0.5251478369556097
CUST-07219,Pro,mid_market,50.586182950357895,69.0,1,0.6059211774186235
CUST-07233,Pro,smb,32.15540424966109,79.0,11,0.6769725105685945
CUST-07234,Pro,mid_market,28.897945403895147,79.0,5,0.6873989749559024
CUST-07241,Basic,startup,51.220950566355775,25.5,1,0.5975327973092908
CUST-07245,Enterprise,mid_market,58.81615754959157,179.0,2,0.3924377685554534
CUST-07250,Basic,mid_market,33.20650010018941,24.65,9,0.728473731491697
CUST-07272,Pro,smb,93.45002196921016,55.3,23,0.3107436111606402
CUST-07293,Basic,startup,43.48290848994787,23.200000000000003,16,0.6572831289675022
CUST-07300,Enterprise,smb,36.37706573849058,149.25,18,0.3106689483726528
CUST-07305,Enterprise,smb,46.77424379773246,194.65,21,0.38149487721090336
CUST-07325,Pro,smb,41.5964543178108,69.0,9,0.6349570155766284
CUST-07340,Basic,startup,80.05745339699455,18.0,2,0.4983765217924436
CUST-07353,Enterprise,enterprise,74.01526659329993,179.0,13,0.3732962372540185
CUST-07364,Pro,enterprise,25.225491386108462,71.2,5,0.6079296374193539
CUST-07368,Basic,startup,64.49300868122849,21.75,6,0.550863922606935
CUST-07408,Basic,startup,49.86319145586725,25.5,13,0.6019049385384347
CUST-07413,Pro,startup,42.00362770223207,69.0,8,0.6336409255229998
CUST-07459,Pro,mid_market,48.429796405626014,55.3,5,0.42461334495244074
CUST-07483,Basic,startup,88.89481201720622,21.75,13,0.4758435649787196
CUST-07493,Basic,startup,44.15357882144707,29.25,8,0.6246826904417472
CUST-07501,Pro,mid_market,68.83577779330162,69.0,9,0.5476252745399952
CUST-07505,Pro,mid_market,68.00725833363325,59.25,22,0.4065148493823214
CUST-07523,Basic,startup,13.863711086975677,21.75,2,0.7131715114624286
CUST-07534,Basic,startup,64.9847213929929,24.0,1,0.6963857819991028
CUST-07588,Pro,smb,55.31215379541207,69.0,20,0.5907089575956486
CUST-07592,Enterprise,mid_market,67.55756547105742,152.15,24,0.29531305348338743
CUST-07594,Enterprise,smb,75.80066264020432,134.25,8,0.22193579157395704
CUST-07597,Pro,startup,32.40948801186562,66.75,20,0.5182962238668518
CUST-07604,Pro,smb,14.99518914914984,67.14999999999999,4,0.6482668240438807
CUST-07624,Basic,startup,56.20472978113371,31.200000000000003,7,0.6254738742861854
CUST-07626,Enterprise,enterprise,53.39332713936143,179.0,10,0.42885052943078095
CUST-07632,Pro,smb,71.9160237861496,79.2,5,0.4481532898544124
CUST-07636,Basic,smb,91.23952799507452,18.0,21,0.4649236981113739
CUST-07651,Basic,startup,71.83070315487076,24.0,8,0.6745059689533951
CUST-07652,Basic,startup,65.58345727015629,29.0,3,0.7001907960433011
CUST-07668,Pro,smb,13.226766568501535,79.0,7,0.7367068409696398
CUST-07688,Enterprise,mid_market,57.14444620258514,229.0,5,0.4468584321247372
CUST-07716,Pro,mid_market,16.81918500076432,58.65,18,0.6325042598280326
CUST-07724,Basic,smb,52.74987583002394,24.65,13,0.6664618843696613
CUST-07735,Pro,smb,12.833020970142035,67.14999999999999,3,0.6552453907735043
CUST-07752,Enterprise,mid_market,81.91738098044537,229.0,16,0.3789328344949886
CUST-07764,Basic,mid_market,33.80168937598859,25.5,9,0.6537747520489088
CUST-07772,Enterprise,mid_market,36.452799337616526,169.15,6,0.38452873758959116
CUST-07788,Basic,startup,34.99607231147439,24.0,1,0.7880369470541262
CUST-07803,Enterprise,startup,68.916684942763,134.25,22,0.23401535499112125
CUST-07807,Pro,smb,22.00272992467423,58.65,6,0.6157547364431901
CUST-07817,Pro,startup,29.647977041139363,51.75,24,0.5101969406473302
CUST-07825,Pro,mid_market,29.164045698387504,48.3,3,0.4728921612253727
CUST-07843,Basic,startup,34.73515115554919,23.200000000000003,2,0.6853841245778747
CUST-07846,Pro,startup,57.65823454354335,55.3,9,0.3993035181586577
CUST-07866,Pro,smb,77.38908590370264,89.0,8,0.5433206295860593
CUST-07868,Pro,startup,39.183999854097046,55.2,4,0.5203713216372294
CUST-07885,Pro,startup,21.35536119667688,89.0,22,0.7226163001970791
CUST-07892,Enterprise,enterprise,30.41376872857317,179.0,19,0.49612067136372195
CUST-07903,Enterprise,mid_market,19.18827260200739,199.0,11,0.5285039307545207
CUST-07930,Enterprise,mid_market,55.40164037978891,171.75,21,0.2867603181843269
CUST-07942,Basic,startup,51.93936803819727,19.200000000000003,11,0.6253238588975033
CUST-07946,Basic,startup,63.83790912363912,20.4,1,0.6257373392605194
CUST-07984,Enterprise,mid_market,38.57388817584789,159.20000000000002,9,0.3409486473110944
CUST-07993,Basic,startup,92.03688692078596,20.3,8,0.4315930364672499
CUST-08006,Basic,startup,74.03219092008318,23.8,23,0.48782784493711673
CUST-08017,Pro,startup,71.14987420826566,79.0,4,0.551662659727109
CUST-08049,Basic,startup,84.62519952036911,20.4,16,0.5590101672573591
CUST-08066,Basic,startup,14.76553180324287,18.0,2,0.7060754103696196
CUST-08067,Basic,startup,58.344023151589056,34.0,4,0.7285958415351061
CUST-08091,Basic,startup,29.805968571677177,24.0,3,0.802837224726919
CUST-08119,Enterprise,enterprise,24.61760075147144,179.0,18,0.5138456020334321
CUST-08146,Enterprise,mid_market,6.52210133677158,179.0,4,0.5456693340059589
CUST-08160,Pro,mid_market,42.177075520934245,58.65,18,0.551168321764613
CUST-08161,Basic,smb,72.85414486056744,27.200000000000003,12,0.5673355669357146
CUST-08168,Enterprise,smb,84.7487197406853,134.25,9,0.20703190135391203
CUST-08182,Enterprise,smb,42.9532413750353,143.20000000000002,17,0.31713053121366896
CUST-08196,Basic,smb,58.32057769358804,27.3,13,0.5400675261351815
CUST-08230,Enterprise,startup,31.853561645166085,179.0,23,0.4682093597272933
CUST-08235,Enterprise,enterprise,39.17086953293937,139.29999999999998,6,0.2885857409988356
CUST-08236,Pro,smb,22.66631795070412,79.0,11,0.7072017511923381
CUST-08238,Pro,mid_market,57.708027687311095,63.2,1,0.472893408132542
CUST-08248,Pro,mid_market,55.34293530043936,66.75,17,0.44960826859023306
CUST-08255,Enterprise,mid_market,50.4645466868736,143.20000000000002,24,0.3002902367882908
CUST-08257,Pro,smb,41.45219524591913,67.14999999999999,2,0.5631450069163311
CUST-08277,Basic,smb,13.275140899994694,34.0,3,0.855975732721847
CUST-08287,Basic,startup,17.91217942611095,29.25,1,0.7089050225223197
CUST-08320,Pro,mid_market,26.548833708963976,59.25,6,0.5281190195892077
CUST-08362,Enterprise,mid_market,15.991396008220368,152.15,15,0.42339869488760506
CUST-08368,Pro,mid_market,69.37606433428327,79.0,1,0.5572765464866539
CUST-08389,Basic,smb,26.87563421781814,31.200000000000003,22,0.7193860273330037
CUST-08393,Pro,mid_market,17.68221405843242,58.65,2,0.6297146926187382
CUST-08403,Pro,smb,43.71033165417583,79.0,2,0.6397379776538066
CUST-08404,Pro,startup,22.108962242265573,89.0,1,0.7202588596819959
CUST-08418,Enterprise,mid_market,46.27020385581855,152.15,15,0.3442578570637689
CUST-08425,Pro,smb,48.884693271448825,69.0,3,0.611409936906651
CUST-08453,Pro,smb,44.64527826379757,51.75,13,0.46507725482388806
CUST-08459,Basic,startup,37.22618910268373,34.0,6,0.7919618966089165
CUST-08479,Pro,startup,48.61755849359236,71.2,2,0.509013073798686
CUST-08494,Enterprise,enterprise,63.08236240792318,152.15,11,0.32304460987825345
CUST-08532,Pro,smb,79.75167895515516,79.0,11,0.5247023704601907
CUST-08543,Basic,startup,79.31345900474,24.65,9,0.5808129034582361
CUST-08549,Pro,smb,80.47163204267184,51.75,10,0.3666164274277681
CUST-08573,Enterprise,mid_market,33.177012780353955,134.25,5,0.3057647605213264
CUST-08579,Basic,startup,65.62385158458419,28.9,5,0.629836375187838
CUST-08595,Pro,mid_market,55.66077307094025,79.2,3,0.49628999337392743
CUST-08605,Pro,smb,24.16975325843808,69.0,2,0.6910211142929094
CUST-08620,Pro,mid_market,28.718380436543452,79.0,1,0.6879724042953148
CUST-08622,Enterprise,mid_market,52.28452668328215,199.0,1,0.43000666263782994
CUST-08631,Pro,smb,64.18948799542999,55.2,22,0.44557176637675
CUST-08634,Pro,startup,41.00963374855048,69.0,9,0.6368537034415546
CUST-08648,Pro,startup,46.79123272339826,89.0,6,0.6413932894622221
CUST-08658,Enterprise,mid_market,33.32261530607368,152.15,6,0.3767646291350323
CUST-08661,Pro,smb,43.67159329932978,51.75,1,0.46794493054532493
CUST-08664,Enterprise,enterprise,56.10129578083727,171.75,1,0.30229424007817707
CUST-08689,Pro,mid_market,58.02735331865158,62.3,3,0.40510303980290086
CUST-08692,Basic,startup,38.3987887889072,31.200000000000003,6,0.6828602290067068
CUST-08703,Enterprise,smb,34.58241418899654,152.15,8,0.3735122798371321
CUST-08706,Pro,mid_market,76.47367482994106,74.25,1,0.39819860460670176
CUST-08730,Basic,smb,46.3683105702166,16.799999999999997,1,0.5659293980308178
CUST-08731,Enterprise,mid_market,76.1159504846185,171.75,21,0.24550336613693624
CUST-08735,Pro,smb,94.58809110398674,71.2,10,0.37809111557719743
CUST-08772,Pro,smb,69.86026556649031,66.75,7,0.40880930184970343
CUST-08800,Basic,startup,63.5524542381284,29.0,10,0.7066234430112189
CUST-08802,Basic,startup,78.05558693147087,20.4,7,0.5799509379151704
CUST-08820,Basic,startup,30.45143379988284,39.0,8,0.8160038995912029
CUST-08822,Pro,mid_market,69.69078567433507,55.3,11,0.36778961962136913
CUST-08841,Pro,smb,67.54030850327052,58.65,1,0.4732735084838222
CUST-08846,Enterprise,mid_market,79.47829698594587,194.65,9,0.3026426359932518
CUST-08848,Enterprise,startup,69.703569559795,152.15,2,0.29069096977274544
CUST-08849,Enterprise,startup,48.94139120828251,149.25,1,0.2833365654944192
CUST-08857,Basic,startup,69.59029348948596,18.0,21,0.5306300470504929
CUST-08870,Basic,startup,58.63782697406639,29.0,15,0.7220771828374015
CUST-08874,Enterprise,startup,23.109194255885097,143.20000000000002,2,0.36498745704477953
CUST-08878,Basic,smb,84.14093891634815,21.75,2,0.49008843446024797
CUST-08881,Pro,startup,74.11525160698001,99.0,8,0.5650477636960572
CUST-08904,Pro,startup,26.293043817385364,59.25,1,0.5289157328871338
CUST-08928,Pro,startup,88.95391427103296,79.0,23,0.4964341339466266
CUST-08932,Basic,mid_market,27.395740869119997,34.0,9,0.8194364842035238
CUST-08945,Pro,mid_market,84.07471690108338,51.75,8,0.35753825195949795
CUST-08956,Basic,mid_market,66.28427608789093,20.4,5,0.6178331431561317
CUST-08957,Pro,startup,85.89930954479176,69.0,1,0.494800654473985
CUST-08964,Basic,smb,15.31173934545876,24.0,7,0.8418566918665844
CUST-08970,Pro,smb,40.4813026902034,71.2,11,0.5342245614320575
CUST-08973,Pro,mid_market,40.07497665472828,74.25,12,0.5030232927923466
CUST-09005,Basic,startup,43.40492076893453,24.0,14,0.7632752104625731
CUST-09023,Pro,smb,57.12491417747716,99.0,4,0.619609130215169
CUST-09032,Pro,smb,91.95386660576484,62.3,8,0.31988410983868765
CUST-09034,Enterprise,startup,48.29531019976542,179.0,1,0.42106188163241276
CUST-09063,Basic,startup,94.64575950966292,29.0,21,0.6066845161648464
CUST-09068,Basic,startup,43.882843546320046,31.200000000000003,5,0.6652558043346366
CUST-09070,Pro,smb,37.9272319930076,51.75,8,0.485044058452606
CUST-09118,Pro,startup,43.53686622827677,71.2,1,0.5247013187368919
CUST-09122,Pro,smb,61.75274162704483,75.64999999999999,13,0.5091943645111493
CUST-09144,Pro,smb,21.82634772684512,79.2,8,0.6027376913217273
CUST-09147,Enterprise,smb,47.95173383593449,134.25,10,0.274224852817621
CUST-09160,Basic,startup,20.787150743820764,27.200000000000003,2,0.7338736913779051
CUST-09162,Enterprise,startup,15.384245492125718,171.75,8,0.3814193615911995
CUST-09173,Pro,smb,14.579597954218382,63.2,2,0.6075660290577876
CUST-09187,Pro,startup,59.5973332208852,51.75,7,0.4222483158064526
CUST-09194,Basic,smb,56.84708052921152,18.0,4,0.5708609994050222
CUST-09208,Enterprise,mid_market,82.17087553120251,149.25,22,0.2202591324603117
CUST-09233,Enterprise,mid_market,65.16955285793864,199.0,1,0.3946574065458608
CUST-09258,Pro,smb,57.82442103960243,69.0,3,0.5826482074866937
CUST-09266,Pro,smb,37.59257190026089,48.3,8,0.44823979440788386
CUST-09267,Enterprise,smb,62.50597046520393,125.3,10,0.21934714265847977
CUST-09295,Enterprise,mid_market,49.683185303195145,199.0,3,0.437366471530652
CUST-09317,Enterprise,enterprise,64.5038031596618,134.25,13,0.25696420961872324
CUST-09343,Pro,smb,20.609047799418214,79.0,3,0.7136886615908891
CUST-09387,Pro,smb,37.02359875130941,75.64999999999999,4,0.5870512421983825
CUST-09405,Basic,startup,14.158679659755242,31.200000000000003,22,0.7585282565756685
CUST-09407,Enterprise,mid_market,54.06404281511254,199.0,5,0.42501411962542257
CUST-09422,Pro,mid_market,58.46303733522045,63.2,3,0.4706569611187681
CUST-09467,Basic,startup,42.90977973185413,24.65,2,0.6979474079702034
CUST-09469,Enterprise,enterprise,53.71296549317564,199.0,9,0.44840283854894825
CUST-09494,Enterprise,startup,85.57501960111976,159.20000000000002,19,0.24110459697719366
CUST-09502,Basic,startup,66.28753665489657,24.0,7,0.6922385830083448
CUST-09505,Pro,smb,76.77084329595964,89.0,2,0.5452660926944884
CUST-09508,Pro,smb,24.469801552725915,59.25,4,0.5346072815018175
CUST-09522,Enterprise,smb,80.97819062142325,159.20000000000002,1,0.2496852423601189
CUST-09529,Pro,mid_market,60.688396498612526,69.0,13,0.5734865096128747
CUST-09537,Basic,mid_market,88.94001012852559,23.8,9,0.4439795292170695
CUST-09544,Pro,startup,51.16512899091772,51.75,23,0.4461161952564453
CUST-09586,Pro,smb,50.96529062385115,51.75,2,0.44669097671587366
CUST-09615,Basic,smb,46.2972814759254,16.799999999999997,1,0.5661554867955726
CUST-09626,Basic,startup,66.04783386430225,28.9,22,0.6284659749217949
CUST-09627,Enterprise,mid_market,70.29127846062488,134.25,8,0.23155992767202593
CUST-09644,Enterprise,mid_market,67.45420197200062,149.25,7,0.24658317410929975
CUST-09649,Enterprise,smb,76.55773801844444,179.0,2,0.3471287113195829
CUST-09673,Basic,smb,81.96153148332242,21.75,9,0.49668520425324547
CUST-09674,Pro,startup,49.18937527905424,79.2,3,0.5160997080277228
CUST-09697,Basic,startup,9.683842358472509,24.65,11,0.7987099002026505
CUST-09706,Pro,mid_market,55.05774983006335,69.0,1,0.591526344105961
CUST-09710,Pro,smb,92.0112837613572,55.2,14,0.3699185438511525
CUST-09717,Pro,mid_market,91.92060532696108,69.0,24,0.47670887297147646
CUST-09725,Basic,startup,32.691451062698675,31.200000000000003,2,0.7010473724250794
CUST-09738,Pro,enterprise,55.41278378546092,75.64999999999999,20,0.5535606582272019
CUST-09751,Enterprise,enterprise,61.694843883875365,159.20000000000002,5,0.30560115473803295
CUST-09763,Basic,startup,45.99377435675813,29.0,5,0.7608972067670317
CUST-09799,Enterprise,smb,92.4474090496238,199.0,8,0.3263101832645473
CUST-09808,Basic,startup,95.19371446448424,24.0,4,0.59912965973132
CUST-09816,Enterprise,mid_market,48.43307487443297,149.25,1,0.28440449540679436
CUST-09823,Enterprise,mid_market,73.86976110542705,149.25,15,0.2347999064838987
CUST-09849,Basic,startup,9.630559650969325,24.0,7,0.8561018221121646
CUST-09852,Basic,startup,62.99045048727272,18.0,13,0.5513539893826653
CUST-09860,Basic,smb,64.26745397758354,25.5,8,0.5558392582381037
CUST-09865,Enterprise,enterprise,57.26366096912167,143.20000000000002,5,0.30267947629630887
CUST-09869,Enterprise,enterprise,72.09132179855551,149.25,7,0.2527314335226387
CUST-09882,Pro,smb,46.754665641346975,69.0,5,0.6182872952866074
CUST-09894,Basic,startup,72.07425866061953,25.5,9,0.5312880446662669
CUST-09912,Enterprise,mid_market,46.95351734145089,134.25,7,0.27627118789839766
CUST-09913,Enterprise,mid_market,83.3072544701664,125.3,19,0.186380077863891
CUST-09920,Pro,smb,59.97945241005475,59.25,2,0.4287185301891062
CUST-09965,Basic,startup,78.21011904321725,28.9,13,0.5892482553113885
CUST-09968,Pro,smb,40.61107207814111,99.0,6,0.6728984703201912
CUST-09972,Enterprise,mid_market,55.952449511203874,134.25,11,0.2582607081491146
CUST-09998,Basic,smb,55.961276586303065,29.25,7,0.5866289741068473
